numero,variable,region,model,langue,surprisal
1,2,1,BERT,Anglais,9.371017456054688
1,2,2,BERT,Anglais,7.2666802406311035
1,2,3,BERT,Anglais,0.09498794376850128
1,2,6,BERT,Anglais,0.5808333158493042
1,2,8,BERT,Anglais,0.1387772262096405
1,2,9,BERT,Anglais,9.719218254089355
1,3,1,BERT,Anglais,9.756101608276367
1,3,2,BERT,Anglais,11.539913177490234
1,3,3,BERT,Anglais,5.974077224731445
1,3,6,BERT,Anglais,0.42446064949035645
1,3,8,BERT,Anglais,2.783566474914551
1,3,9,BERT,Anglais,10.060221672058105
1,4,1,BERT,Anglais,9.756101608276367
1,4,2,BERT,Anglais,11.539913177490234
1,4,3,BERT,Anglais,5.974077224731445
1,4,6,BERT,Anglais,0.42446064949035645
1,4,8,BERT,Anglais,2.783566474914551
1,4,9,BERT,Anglais,10.060221672058105
1,5,1,BERT,Anglais,8.679618835449219
1,5,2,BERT,Anglais,8.098237037658691
1,5,3,BERT,Anglais,0.0582309328019619
1,5,6,BERT,Anglais,0.6881526112556458
1,5,7,BERT,Anglais,10.582229614257812
1,5,8,BERT,Anglais,0.2651696801185608
1,5,9,BERT,Anglais,11.654325485229492
1,6,1,BERT,Anglais,8.679618835449219
1,6,2,BERT,Anglais,8.098237037658691
1,6,3,BERT,Anglais,0.0582309328019619
1,6,6,BERT,Anglais,0.6881526112556458
1,6,7,BERT,Anglais,10.582229614257812
1,6,8,BERT,Anglais,0.2651696801185608
1,6,9,BERT,Anglais,11.654325485229492
1,7,1,BERT,Anglais,9.013924598693848
1,7,2,BERT,Anglais,12.13425064086914
1,7,3,BERT,Anglais,7.9594645500183105
1,7,6,BERT,Anglais,0.6441861391067505
1,7,7,BERT,Anglais,7.2014970779418945
1,7,8,BERT,Anglais,3.2039918899536133
1,7,9,BERT,Anglais,10.86166763305664
1,8,1,BERT,Anglais,9.013924598693848
1,8,2,BERT,Anglais,12.13425064086914
1,8,3,BERT,Anglais,7.9594645500183105
1,8,6,BERT,Anglais,0.6441861391067505
1,8,7,BERT,Anglais,7.2014970779418945
1,8,8,BERT,Anglais,3.2039918899536133
1,8,9,BERT,Anglais,10.86166763305664
1,9,1,BERT,Anglais,10.154568672180176
1,9,2,BERT,Anglais,8.415111541748047
1,9,3,BERT,Anglais,0.07831956446170807
1,9,4,BERT,Anglais,0.05593310669064522
1,9,5,BERT,Anglais,0.45338693261146545
1,9,6,BERT,Anglais,1.8885293006896973
1,9,8,BERT,Anglais,0.03234725072979927
1,9,9,BERT,Anglais,4.284485816955566
1,10,1,BERT,Anglais,10.154568672180176
1,10,2,BERT,Anglais,8.415111541748047
1,10,3,BERT,Anglais,0.07831956446170807
1,10,4,BERT,Anglais,0.05593310669064522
1,10,5,BERT,Anglais,0.45338693261146545
1,10,6,BERT,Anglais,1.8885293006896973
1,10,8,BERT,Anglais,0.03234725072979927
1,10,9,BERT,Anglais,4.284485816955566
1,11,1,BERT,Anglais,10.267889976501465
1,11,2,BERT,Anglais,10.276876449584961
1,11,3,BERT,Anglais,10.22520923614502
1,11,4,BERT,Anglais,0.8200302124023438
1,11,5,BERT,Anglais,1.4174147844314575
1,11,6,BERT,Anglais,1.5508553981781006
1,11,8,BERT,Anglais,0.045733656734228134
1,11,9,BERT,Anglais,5.988846778869629
1,12,1,BERT,Anglais,10.267889976501465
1,12,2,BERT,Anglais,10.276876449584961
1,12,3,BERT,Anglais,10.22520923614502
1,12,4,BERT,Anglais,0.8200302124023438
1,12,5,BERT,Anglais,1.4174147844314575
1,12,6,BERT,Anglais,1.5508553981781006
1,12,8,BERT,Anglais,0.045733656734228134
1,12,9,BERT,Anglais,5.988846778869629
2,1,1,BERT,Anglais,11.879915237426758
2,1,2,BERT,Anglais,6.861669540405273
2,1,3,BERT,Anglais,0.035199183970689774
2,1,6,BERT,Anglais,11.03805160522461
2,1,8,BERT,Anglais,28.612451553344727
2,1,9,BERT,Anglais,19.24602508544922
